id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,评论,转发数,话题,@用户,完整日期
[f35b4a4a46],[262ac0bfbb],"华晨宇#2024华晨宇火星演唱会# 
我的特辑啊啊啊啊啊啊为什么还没到哇啊啊啊@华晨宇yu ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-04-17T16:14:48,华晨宇超话,1,7,"[{'id': 5024197007640251, 'created_at': '18小时前', 'source': '来自北京', 'user': {'id': 6588665948, 'screen_name': '工藤yu'}, 'text': '回复@perper也会mer-qi:日出见！', 'reply_id': 5024182481979500, 'reply_text': '公主日出见 [打call]', 'like_counts': 0, 'liked': False}, {'id': 5024182481979500, 'created_at': '19小时前', 'source': '来自山东', 'user': {'id': 7349038316, 'screen_name': 'perper也会mer-qi'}, 'text': '公主日出见 [打call]', 'like_counts': 0, 'liked': False}, {'id': 5024182167406280, 'created_at': '19小时前', 'source': '来自江西', 'user': {'id': 7524430755, 'screen_name': '蜉蝣小宝贝'}, 'text': '摘一片云朵   踏在脚下看日落， 你在云的那头 掀起 一阵阵幻想推着我走， 想让你为我停留   我迟钝伸出双手， 捕捉你的身影 瞬间 却弄丢你来时的线索。@华晨宇yu', 'like_counts': 0, 'liked': False}, {'id': 5024181798572550, 'created_at': '19小时前', 'source': '来自马来西亚', 'user': {'id': 7840195395, 'screen_name': '乐乐絲宇'}, 'text': '别问可不可以只说开不开心，其它都别在意——@华晨宇yu 《走，一起去看日出吧》', 'like_counts': 0, 'liked': False}, {'id': 5024181578367378, 'created_at': '19小时前', 'source': '来自江苏', 'user': {'id': 7899471366, 'screen_name': '九颗泡泡糖'}, 'text': '看到@华晨宇yu 超话却不进去做超like，说明这个人文学造诣和自我修养不足，他理解不了这种内在的高雅艺术，他只能看到外表的辞漠堆砌，参不透其中深奥的精神内核，他整个人的层次就卡在这里了，只能度过一个相对失败的人生！华门！', 'like_counts': 0, 'liked': False}, {'id': 5024181573913514, 'created_at': '19小时前', 'source': '来自北京', 'user': {'id': 5099476952, 'screen_name': '胖胖梨li'}, 'text': '稍微了解一下华晨宇歌曲难度就知道他一个人连唱6天摇滚live场均4/5小时加彩排双倍的量无嘉宾无助唱无伴舞有多牛一不降调二不划水三不躲高音天赋异禀➕后天努力作为一个歌手他就是标杆为什么他能出道开万人场五年鸟巢连开哪怕疫情都可以号召几十万人为什么他能从出道红到现在因为他牛逼@华晨宇yu', 'like_counts': 0, 'liked': False}, {'id': 5024181572077483, 'created_at': '19小时前', 'source': '来自陕西', 'user': {'id': 7890259737, 'screen_name': '和小华看6次日出'}, 'text': '平凡中 寻得我 拥抱你的温柔， 躲在你 怀抱 只顾向前走， 却探不到尽头 你该有多 辽阔。@华晨宇yu ""[揣手]""', 'like_counts': 0, 'liked': False}]",0,2024华晨宇火星演唱会,[edd459ecc1],2024-04-17 16:14:48
[ee36fc893b],[269bb4e06b],"华晨宇#2024华晨宇火星演唱会# 
开售时间买的特辑，现在还没到
啊啊啊啊@华晨宇yu ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-04-17T16:13:09,华晨宇超话,0,3,"[{""id"": ""[ce9bb35d7a]"", ""created_at"": ""18小时前"", ""source"": ""来自北京"", ""user"": {""id"": ""[9c1f8fe28b]"", ""screen_name"": ""[3adac0b6bb]""}, ""text"": ""回复@一念花开yu-向阳而生版:我刚到啦"", ""reply_id"": 5024182828274698, ""reply_text"": ""我的显示今晚到，也是等得心急"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[d145550621]"", ""created_at"": ""19小时前"", ""source"": ""来自北京"", ""user"": {""id"": ""[6a7341e3db]"", ""screen_name"": ""[1d272628e6]""}, ""text"": ""我的显示今晚到，也是等得心急"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[62f6759a39]"", ""created_at"": ""19小时前"", ""source"": ""来自河北"", ""user"": {""id"": ""[ad4fa59f88]"", ""screen_name"": ""[0cf5bfd7b6]""}, ""text"": ""看到@华晨宇yu 超话却不进去做超like，说明这个人文学造诣和自我修养不足，他理解不了这种内在的高雅艺术，他只能看到外表的辞漠堆砌，参不透其中深奥的精神内核，他整个人的层次就卡在这里了，只能度过一个相对失败的人生！华门！"", ""like_counts"": 0, ""liked"": false}]",0,2024华晨宇火星演唱会,[edd459ecc1],2024-04-17 16:13:09
[27b0adb7c4],[8a40ba1ff7],"华晨宇
 
【痘印】
6.46 复制打开抖音，看看【华晨宇yu的作品】# 巡演日记 五一假期加班ing🎤 # 华晨宇火星... 
网页链接
 y@T.Lj lPk:/ 12/31 
刚看到评论被下了好多黑
还都是去年的..我真的服了 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-04-17T02:41:00,华晨宇超话,0,0,,0, 巡演日记 五一假期加班ing🎤 ,[e632b7095b],2024-04-17 02:41:00
[0a585c89fe],[0af7413f95],"华晨宇
 
宝贝超级期待和你日出相见，日出可是我的支撑
照顾好自己，日出见@华晨宇yu ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-04-08T14:16:58,华晨宇超话,0,0,,0,,[edd459ecc1],2024-04-08 14:16:58
[dfb04d7119],[b87489032b],"华晨宇#2024华晨宇火星演唱会##华晨宇官宣烟台演唱会# 
‼️避雷 ",[9b2d5b4678],[6e17bb5f2f],[9b2d5b4678],,2024-04-08T12:39:59,华晨宇超话,2,4,"[{""id"": ""[1a50ce41bb]"", ""created_at"": ""04-08"", ""source"": ""来自河南"", ""user"": {""id"": ""[03deb2e5a9]"", ""screen_name"": ""[afff323881]""}, ""text"": ""我有我的节奏，善待所有哪怕不属于我。——华晨宇《好想我回来啊》@华晨宇yu"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[218afd9f82]"", ""created_at"": ""04-08"", ""source"": ""来自重庆"", ""user"": {""id"": ""[a399dd153c]"", ""screen_name"": ""[6162678176]""}, ""text"": ""避雷"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[42b2d0dc2b]"", ""created_at"": ""04-08"", ""source"": ""来自广东"", ""user"": {""id"": ""[6cbf503e42]"", ""screen_name"": ""[e3881cba3e]""}, ""text"": ""世界如此宽广我们终究要登上哪座山峰。——@华晨宇yu 《风之海》"", ""like_counts"": 1, ""liked"": false}, {""id"": ""[7fe5dc4a58]"", ""created_at"": ""04-08"", ""source"": ""来自河南"", ""user"": {""id"": ""[5d53e9f509]"", ""screen_name"": ""[0addfc6952]""}, ""text"": ""2021年12月14日直播里的一个构想，在经历840个日夜，跨过约9650公里，走过6个省，看过近30次日出后，在2024年5月4日，我们终于要一起去看日出了😭  最浪漫伟大的造梦师@华晨宇yu ，我们都是等日出的人"", ""like_counts"": 0, ""liked"": false}]",1,"2024华晨宇火星演唱会,华晨宇官宣烟台演唱会",[9b2d5b4678],2024-04-08 12:39:59
[a25668fb1d],[c1b1013204],"#2024PEL春季赛# #2024PEL# 我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！
2024PEL春季赛选手榜
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-04-05T10:16:01,微博游戏,0,0,,0,"2024PEL春季赛,2024PEL",[9b2d5b4678],2024-04-05 10:16:01
[fa20216e94],[0eb29988fd],"#大声密谋给华晨宇的惊喜#这个可不可以
真的很想跟他说辛苦了
 ",[9b2d5b4678],[ac94c55814],[9b2d5b4678],,2024-04-04T13:01:14,火星人的iPhone客户端,27,2,"[{""id"": ""[ba6bc389c2]"", ""created_at"": ""04-04"", ""source"": ""来自河北"", ""user"": {""id"": ""[9c1f8fe28b]"", ""screen_name"": ""[3adac0b6bb]""}, ""text"": ""回复@去看日出吧____:就怕最后没机会说 [泪]"", ""reply_id"": 5019455904551816, ""reply_text"": ""要不开场“华晨宇回家了”4号最后说“华晨宇辛苦了”呢 他一直在台上唱歌也很辛苦"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[8240078114]"", ""created_at"": ""04-04"", ""source"": ""来自辽宁"", ""user"": {""id"": ""[c709aa4dc8]"", ""screen_name"": ""[9faae5be6b]""}, ""text"": ""要不开场“华晨宇回家了”4号最后说“华晨宇辛苦了”呢 他一直在台上唱歌也很辛苦"", ""like_counts"": 4, ""liked"": false}]",1,大声密谋给华晨宇的惊喜,[9b2d5b4678],2024-04-04 13:01:14
[8bdbb24ba6],[aa946f6479],"华晨宇
 
一起去看日出宝贝！@华晨宇yu 
华晨宇yu的微博视频
 ",[9b2d5b4678],[9b2d5b4678],[5d4d4f267d],,2024-04-04T05:53:56,华晨宇超话,1,4,"[{""id"": ""[18c5dc14c1]"", ""created_at"": ""04-04"", ""source"": ""来自北京"", ""user"": {""id"": ""[9c1f8fe28b]"", ""screen_name"": ""[3adac0b6bb]""}, ""text"": ""回复@Mars春暖花开yuyu:早安！"", ""reply_id"": 5019319216636163, ""reply_text"": ""早安 [心]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[9b18abc8da]"", ""created_at"": ""04-04"", ""source"": ""来自上海"", ""user"": {""id"": ""[32267c32fd]"", ""screen_name"": ""[71f17e4026]""}, ""text"": ""早安 [心]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[d2eb79a9e4]"", ""created_at"": ""04-04"", ""source"": ""来自美国"", ""user"": {""id"": ""[a9316af94e]"", ""screen_name"": ""[2f9ece6420]""}, ""text"": ""当我再度逃离后 逃离灵魂监狱 那解脱的感受 i know 默默享受 就算只有 那片刻自由 @华晨宇yu《疯人院》"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[a3004ab555]"", ""created_at"": ""04-04"", ""source"": ""来自上海"", ""user"": {""id"": ""[b0c791fe07]"", ""screen_name"": ""[96b650c531]""}, ""text"": ""历经840个日夜，跨过约9650公里，走过6个省，看过近30次日出，终于要在5月4日迎来这场期盼已久的日出演唱会！@华晨宇yu 5月1日、2日和4日在山东省烟台市养马岛音乐营地（牟平区里蹦岛）观山海，看日出！"", ""like_counts"": 0, ""liked"": false}]",0,,[edd459ecc1],2024-04-04 05:53:56
[2a9abfa04f],[8e9ff9dbee],"华晨宇
 一起去看日出吧宝贝！@华晨宇yu 
华晨宇yu的微博视频
 ",[9b2d5b4678],[9b2d5b4678],[5d4d4f267d],,2024-04-04T05:21:10,华晨宇超话,4,3,"[{'id': 5019307060232214, 'created_at': '04-04', 'source': '来自黑龙江', 'user': {'id': 7525626120, 'screen_name': '用户7525626120'}, 'text': '我看到 久违的晴朗啊，又在黎明醒来 万亿爱中生长，长出轻盈的云朵 长出柔美的山色，长出世界本来的 喧哗。@华晨宇yu', 'like_counts': 1, 'liked': False}, {'id': 5019306930472029, 'created_at': '04-04', 'source': '来自上海', 'user': {'id': 7084754837, 'screen_name': '猫狗一大堆'}, 'text': ' ""[送花花]""', 'like_counts': 0, 'liked': False}]",1,,[edd459ecc1],2024-04-04 05:21:10
[0d87cb7d4b],[39269b095c],"华晨宇
 
宝贝，希望你健康快乐，祝第一站火星演唱会顺利！@华晨宇yu ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-04-04T04:55:06,华晨宇超话,1,2,"[{""id"": ""[9bdaebea40]"", ""created_at"": ""04-04"", ""source"": ""来自加拿大"", ""user"": {""id"": ""[72c9dea96c]"", ""screen_name"": ""[5a9c984d09]""}, ""text"": ""#华晨宇2024向阳而生# 华晨宇#2024华晨宇火星演唱会# 抱着沙发 睡眼昏花 凌乱头发 却渴望像电影主角一样潇洒@华晨宇yu 《好像爱这个世界啊》"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[ab65cac3e4]"", ""created_at"": ""04-04"", ""source"": ""来自广东"", ""user"": {""id"": ""[ab72d1aaf5]"", ""screen_name"": ""[7344dff117]""}, ""text"": ""还给大地昨天的喜怒和烦忧， 下个春天回来我就会回家， 爱如少年把故事说完长大， 长大。——《寻》@华晨宇yu"", ""like_counts"": 0, ""liked"": false}]",0,,[edd459ecc1],2024-04-04 04:55:06
