id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,评论,转发数,话题,@用户,完整日期
[39de41f881],[df58819ec8],"焦虑症
去试工！希望一切顺利 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-01T11:52:39,焦虑症超话,0,1,"[{""id"": ""[9bfca01e20]"", ""created_at"": ""3小时前"", ""source"": ""来自四川"", ""user"": {""id"": ""[271d631372]"", ""screen_name"": ""[85234419d4]""}, ""text"": ""加油"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-06-01 11:52:39
[9603696c7b],[8963a8cc1b],"抑郁症
从咋天就心理建设去面试建设到今天临到门口又退缩了
怎么办啊！要没钱吃饭买药了
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-30T13:42:55,抑郁症超话,1,2,"[{""id"": ""[2af2c60c3a]"", ""created_at"": ""05-30"", ""source"": ""来自辽宁"", ""user"": {""id"": ""[be40f9ecdd]"", ""screen_name"": ""[4e62a8e017]""}, ""text"": "" [抱抱]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[5614770e32]"", ""created_at"": ""05-30"", ""source"": ""来自广东"", ""user"": {""id"": ""[93ce33ef0d]"", ""screen_name"": ""[8153661da7]""}, ""text"": ""听听自己心里理性的想法告诉自己无论结果如何只要去了就很棒了 [抱抱]"", ""like_counts"": 1, ""liked"": false}]",0,,[9b2d5b4678],2024-05-30 13:42:55
[db5d0df03a],[593202a9f6],#抑郁症[超话]#有没有人在奶茶店打过工的，能坚持下去吗？明天想去应聘一下试试 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-29T21:17:14,抑郁症超话,1,2,"[{'id': 5039493623319358, 'created_at': '05-29', 'source': '来自贵州', 'user': {'id': 7771243524, 'screen_name': '等待紫色光芒再次到来的那天'}, 'text': '我不能，可能还是要胆子大一点性格外向一点的适合一点吧，我比较社恐干不了一点，然后感觉也挺累的奶茶店要准备好多小料啥的', 'like_counts': 0, 'liked': False}, {'id': 5039482065655294, 'created_at': '05-29', 'source': '来自辽宁', 'user': {'id': 6070164140, 'screen_name': '我真的不是古天乐'}, 'text': '感觉他们工作量好大 ""[苦涩]""', 'like_counts': 0, 'liked': False}]",0,,[9b2d5b4678],2024-05-29 21:17:14
[d824495820],[64a42754d7],"抑郁症
找一个月的工作了~没找到合适的
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-28T19:30:47,抑郁症超话,0,0,,0,,[9b2d5b4678],2024-05-28 19:30:47
[f8db20f3c2],[213d7f166f],"#周深快来救救汪苏泷吧#我说你们yxh……别太离谱好吗？少管周深！
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-26T18:09:47,vivo S17,13,0,,0,周深快来救救汪苏泷吧,[9b2d5b4678],2024-05-26 18:09:47
[a98c05b7a1],[b7279e1493],"周深#周深演唱会剧透# 米姐什么都要靠抢的一生~痛苦
 ",[9b2d5b4678],[21243cf404],[9b2d5b4678],,2024-05-16T12:04:06,周深超话,0,0,,0,周深演唱会剧透,[9b2d5b4678],2024-05-16 12:04:06
[1b083b461d],[8b95791318],"微博社区委员会
我已通过社区委员会资格考试，创造社区环境由你我做起，你也来参加吧！点击测试>>
网页链接
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-16T11:00:38,微博社区管理中心,1,1,"[{""id"": ""[b6e9085c72]"", ""created_at"": ""05-16"", ""source"": """", ""user"": {""id"": ""[0016dcda60]"", ""screen_name"": ""[a439e3fc96]""}, ""text"": ""你好，你感兴趣的“微博社区委员会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 微博社区委员会[超话]"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-05-16 11:00:38
[d9a7628d40],[4786846ea0],"#SVIP免费领# #SVIP体验卡免费领# 我成功领取了3天SVIP体验卡。快快点击即刻成为微博SVIP。去机型小尾巴、个性Flag、内容权益、动态头像、评论气泡等超多尊贵权益等你来体验！ 
SVIP体验卡
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-16T10:57:49,微博会员中心,1,0,,0,"SVIP免费领,SVIP体验卡免费领",[9b2d5b4678],2024-05-16 10:57:49
[27316b9e36],[236ecfafc2],#周深新歌借过一下#期待二专期待巡演 ,[9b2d5b4678],[230fd19bb7],[9b2d5b4678],,2024-05-16T08:41:44,vivo S17,1,0,,0,周深新歌借过一下,[9b2d5b4678],2024-05-16 08:41:44
[afddbad645],[0bfa3651ca],"解雨臣
生日快乐 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-15T12:59:55,解雨臣超话,0,0,,0,,[9b2d5b4678],2024-05-15 12:59:55
[a7d3ea1525],[0646f13e36],"抑郁症
我真的好难找工作
想干的人家招满了，不想干的工资太低
怎么办~ ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-13T09:05:25,抑郁症超话,1,1,"[{""id"": ""[c0e0c37e49]"", ""created_at"": ""05-13"", ""source"": ""来自安徽"", ""user"": {""id"": ""[e4d75cb6a5]"", ""screen_name"": ""[790df35fe3]""}, ""text"": ""抱抱抱 [抱抱]"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-05-13 09:05:25
[35c4ae830d],[f2e2123b9e],929啦！ ,[9b2d5b4678],[dc5085e3c3],[9b2d5b4678],,2024-05-12T15:08:45,vivo S17,1,0,,0,,[9b2d5b4678],2024-05-12 15:08:45
[6e0b8c1412],[31f9b6fe92],"盗墓笔记
晚安，永远博爱主角团+所有性格超好的配角
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-10T00:20:42,盗墓笔记超话,1,0,,0,,[9b2d5b4678],2024-05-10 00:20:42
[94b579a0e5],[0828e53bf5],"周深
抽了三把都是混乱，不确定，周深啊！你的票好难抢！塔罗都不确定
我要闹了！！！！啊啊啊啊！！！！ ",[9b2d5b4678],[67edff2139],[9b2d5b4678],,2024-05-05T13:42:48,周深超话,2,1,"[{""id"": ""[d1300ad55b]"", ""created_at"": ""05-05"", ""source"": """", ""user"": {""id"": ""[87db97ef36]"", ""screen_name"": ""[0ad1f23e07]""}, ""pic"": {""pid"": ""006douYlly1hoqn43eainj30ji06sq5c"", ""url"": ""https://wx3.sinaimg.cn/orj360/006douYlly1hoqn43eainj30ji06sq5c.jpg"", ""size"": ""orj360"", ""geo"": {""width"": ""702"", ""height"": ""244"", ""croped"": false}, ""large"": {""size"": ""large"", ""url"": ""https://wx3.sinaimg.cn/large/006douYlly1hoqn43eainj30ji06sq5c.jpg"", ""geo"": {""width"": ""702"", ""height"": ""244"", ""croped"": false}}}, ""text"": ""嘿！你也在关注“周深”吗？快戳网页链接进入专题页查看并关注相关博主吧，包含@李晨 、@郑恺 等8位博主哦，热门精彩内容不错过！"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-05-05 13:42:48
[24be4ea6f1],[5768813f44],"光遇陪玩团
想进团会塔罗占卜，会招待，会派单，有团缺人看看我
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-05T12:23:39,光遇陪玩团超话,1,2,"[{""id"": ""[556cb20b3e]"", ""created_at"": ""05-05"", ""source"": ""来自四川"", ""user"": {""id"": ""[5b3356bbf4]"", ""screen_name"": ""[e0d41c0e94]""}, ""text"": ""女团看看吗 回关发一下待遇"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[ff8ae73627]"", ""created_at"": ""05-05"", ""source"": ""来自贵州"", ""user"": {""id"": ""[dafaa949d3]"", ""screen_name"": ""[e33c130eea]""}, ""text"": ""宝宝这"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-05-05 12:23:39
[0c3466a0bb],[26de9392d7],"#深深感激遇到米#啊啊啊！快快加场！加票！
唯一的愿望就是见你
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-01T23:44:15,vivo S17,1,0,,0,深深感激遇到米,[9b2d5b4678],2024-05-01 23:44:15
