id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,评论,转发数,话题,@用户,完整日期
[a69bf89962],[90ac83d210],"抑郁症
 每次哭的时候它都会过来
 ",[9b2d5b4678],[29b93a37a7],[9b2d5b4678],,2024-02-27T04:55:41,抑郁症超话,49,26,,0,,[9b2d5b4678],2024-02-27 04:55:41
[da9300ebf4],[38587b605d],"抑郁症
 好无聊 活着好累 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-04-01T07:12:34,抑郁症超话,1,1,"[{""id"": ""[98510a920a]"", ""created_at"": ""04-01"", ""source"": ""来自河北"", ""user"": {""id"": ""[f628a900fc]"", ""screen_name"": ""[1b484c65a9]""}, ""text"": "" [抱抱]"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-04-01 07:12:34
[4b2bb1b43e],[da70f58545],"抑郁症
被道德老师内涵 在课上憋死了生怕别人知道自己偷摸擦眼泪
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-03-21T22:59:15,抑郁症超话,0,5,"[{'id': 5015126455094119, 'created_at': '03-23', 'source': '来自江西', 'user': {'id': 7555447368, 'screen_name': '我不要面子嘟吗-'}, 'text': '回复@宋你颗豆芽:谢谢宝宝 ""[锦鲤附体]""', 'reply_id': 5015101900065578, 'reply_text': '宝宝要开心呀', 'like_counts': 0, 'liked': False}, {'id': 5015101900065578, 'created_at': '03-23', 'source': '来自贵州', 'user': {'id': 7275575147, 'screen_name': '宋你颗豆芽'}, 'text': '宝宝要开心呀', 'like_counts': 0, 'liked': False}, {'id': 5014685694823626, 'created_at': '03-22', 'source': '来自江西', 'user': {'id': 7555447368, 'screen_name': '我不要面子嘟吗-'}, 'text': '回复@bbbbbeter: [抱抱]', 'reply_id': 5014508698078153, 'reply_text': '加油，这老师不是个东西… [抱抱]', 'like_counts': 0, 'liked': False}, {'id': 5014508698078153, 'created_at': '03-21', 'source': '来自湖南', 'user': {'id': 3634590771, 'screen_name': 'bbbbbeter'}, 'text': '加油，这老师不是个东西… [抱抱]', 'like_counts': 0, 'liked': False}, {'id': 5014499423160593, 'created_at': '03-21', 'source': '来自江西', 'user': {'id': 7555447368, 'screen_name': '我不要面子嘟吗-'}, 'text': '还好朋友下课陪我聊了会 不然我真的会跳下去。', 'like_counts': 0, 'liked': False}]",0,,[9b2d5b4678],2024-03-21 22:59:15
[00d05b6afc],[73d34d9cd1],"抑郁症
 学校里的人都好恶毒 特别是老师。 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-03-19T22:29:34,抑郁症超话,1,1,"[{""id"": ""[97609530b9]"", ""created_at"": ""03-19"", ""source"": ""来自湖南"", ""user"": {""id"": ""[b6817c3717]"", ""screen_name"": ""[44eda581ca]""}, ""text"": ""老师把学生当工具人，必然是没有人性的"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-03-19 22:29:34
[fa6f72575d],[245b3addaf],"抑郁症
 复学第一天终于熬过了 如释重负
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-03-18T18:31:52,抑郁症超话,3,1,"[{""id"": ""[3836841e62]"", ""created_at"": ""03-18"", ""source"": ""来自山东"", ""user"": {""id"": ""[a421c877d8]"", ""screen_name"": ""[babffe52c0]""}, ""text"": ""加油 [抱抱]"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-03-18 18:31:52
[c41c6024b0],[9a31e528ad],"抑郁症
 被同学说是精神病。 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-03-15T14:26:33,抑郁症超话,0,1,"[{""id"": ""[902f268a1e]"", ""created_at"": ""03-16"", ""source"": ""来自广西"", ""user"": {""id"": ""[7bf690e642]"", ""screen_name"": ""[d9f055a30d]""}, ""text"": "" [抱抱]"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-03-15 14:26:33
[295eba127b],[20cafcf9b0],他妈的给我笑死了 ,[9b2d5b4678],[873f53eb9f],[9b2d5b4678],,2024-03-15T07:52:09,iPhone 13,0,0,,0,,[9b2d5b4678],2024-03-15 07:52:09
[cf7db05b24],[4d24527c17],"抑郁症
 又开始躯体化了 开了空调还是好冷好冷一直发抖
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-03-11T18:00:22,抑郁症超话,2,2,"[{""id"": ""[c7e5da5750]"", ""created_at"": ""03-11"", ""source"": ""来自江西"", ""user"": {""id"": ""[599fc74a39]"", ""screen_name"": ""[c290cb9d07]""}, ""text"": ""回复@包租婆嘉禾:抱抱 [抱抱]"", ""reply_id"": 5010801807067830, ""reply_text"": ""我也是，下面下着雨"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[80952fa3d4]"", ""created_at"": ""03-11"", ""source"": ""来自福建"", ""user"": {""id"": ""[772df7c72e]"", ""screen_name"": ""[15934634bb]""}, ""text"": ""我也是，下面下着雨"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-03-11 18:00:22
[c8856fda79],[ab8988a68b],"抑郁症
 明天复学祝我好运。 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-03-11T09:35:30,抑郁症超话,0,6,"[{""id"": ""[8b278cfe60]"", ""created_at"": ""03-11"", ""source"": ""来自广西"", ""user"": {""id"": ""[7bf690e642]"", ""screen_name"": ""[d9f055a30d]""}, ""text"": ""一切顺利！"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[3f740e7257]"", ""created_at"": ""03-11"", ""source"": ""来自江西"", ""user"": {""id"": ""[599fc74a39]"", ""screen_name"": ""[c290cb9d07]""}, ""text"": ""回复@草莓起司叭:三q [抱抱]"", ""reply_id"": 5010773204795777, ""reply_text"": ""祝你好运"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[90791b52f3]"", ""created_at"": ""03-11"", ""source"": ""来自重庆"", ""user"": {""id"": ""[3bc44dfcff]"", ""screen_name"": ""[a2fa944a54]""}, ""text"": ""祝你好运"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[9ea795e1cf]"", ""created_at"": ""03-11"", ""source"": ""来自安徽"", ""user"": {""id"": ""[e4d75cb6a5]"", ""screen_name"": ""[790df35fe3]""}, ""text"": ""回复@我不要面子嘟吗-: [心]"", ""reply_id"": 5010675145638441, ""reply_text"": ""回复@要长记性的木子: [抱抱]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[ae09e07102]"", ""created_at"": ""03-11"", ""source"": ""来自江西"", ""user"": {""id"": ""[599fc74a39]"", ""screen_name"": ""[c290cb9d07]""}, ""text"": ""回复@要长记性的木子: [抱抱]"", ""reply_id"": 5010674644419386, ""reply_text"": ""会的"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[2dc1332c86]"", ""created_at"": ""03-11"", ""source"": ""来自安徽"", ""user"": {""id"": ""[e4d75cb6a5]"", ""screen_name"": ""[790df35fe3]""}, ""text"": ""会的"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-03-11 09:35:30
[a852d75ca1],[654c91b7d4],"黄铉辰
 大早上的脑瓜子还没清醒给我整这出 今天第一大爆笑
。捡手机文学。。 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-03-11T07:03:23,黄铉辰超话,5,2,"[{""id"": ""[288deaf217]"", ""created_at"": ""03-11"", ""source"": ""来自浙江"", ""user"": {""id"": ""[c239528119]"", ""screen_name"": ""[56f28df601]""}, ""text"": ""回复@我不要面子嘟吗-:说黄铉辰啥呀"", ""reply_id"": 5010641163911598, ""reply_text"": ""回复@起司o:不记得了 [单身狗]"", ""like_counts"": 2, ""liked"": false}, {""id"": ""[d1bf90ea76]"", ""created_at"": ""03-11"", ""source"": ""来自江西"", ""user"": {""id"": ""[599fc74a39]"", ""screen_name"": ""[c290cb9d07]""}, ""text"": ""回复@起司o:不记得了 [单身狗]"", ""reply_id"": 5010637685522671, ""reply_text"": ""宝宝那条帖子在哪里啊 [泪]"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-03-11 07:03:23
